GENDER,EDUCATION,LAST_PRICE_PLAN_CHNG_DAY_CNT,TOT_ACTV_SRV_CNT,AGE,PCT_CHNG_IB_SMS_CNT,PCT_CHNG_BILL_AMT,CHURN,COMPLAINT
M,2,0,1,36,0.842105263,0.570971611,0,0
M,.,0,4,33,1.396984925,1.195552147,0,1
F,1,0,1,37,0.644067797,0.907455759,0,1
M,1,0,3,58,1.824561404,1.177105832,0,1
F,1,0,3,38,0.450704225,1.089216945,0,1
M,2,0,3,42,1.086021505,0.70790378,0,1
M,4,0,2,42,1.476923077,1.298181818,0,0
M,.,0,3,57,1.189189189,1.143622364,0,0
M,1,0,4,30,0.803418803,1.53530572,0,1
M,2,0,1,55,0.733333333,0.748134808,0,0
M,.,0,3,53,1.281481482,0.44479396,0,1
M,1,0,3,27,1.336538462,2.085205993,0,1
F,1,1,1,41,0.994535519,1.537974684,0,1
F,.,0,4,43,1.03960396,1.148923077,0,1
M,1,0,5,40,1.309734513,0.897297297,0,1
M,2,0,4,37,0.957345972,1.3434893,0,0
M,1,0,1,43,1.732484076,0.658443216,0,0
F,1,0,2,45,2.12244898,1.217777778,0,1
M,.,0,3,38,2.040540541,0.568558952,0,1
M,2,0,2,59,1.008695652,1.286579535,0,0
F,.,0,1,26,2,1.195621133,0,0
F,1,0,1,26,0.948837209,1.107332625,0,1
M,2,0,2,24,1.56302521,0.665483585,0,1
F,2,0,3,40,0.72489083,0.859948022,0,1
F,.,0,3,41,1.926829268,1.705679012,0,1
M,2,0,3,38,2.237288136,1.054338549,0,1
M,.,0,0,24,0.384976526,1.469935245,0,0
M,2,0,6,38,2.06741573,1.612175103,0,0
F,1,0,4,55,0.849315069,1.049832171,0,1
M,1,0,3,50,1.0625,1.338247338,0,1
M,2,0,3,26,1.012765957,0.665350444,0,1
M,1,0,6,37,1.020408163,2.746216531,0,1
M,1,0,2,29,1.176470588,0.37279597,0,1
M,.,0,4,34,0.786407767,2.18892186,0,0
F,2,0,4,38,1.620437956,1.326215896,0,1
M,2,1,2,35,1.093457944,1.454768476,0,1
M,2,0,2,38,1.61038961,2.377601586,0,1
M,2,1,4,61,3.319148936,1.579372197,0,0
M,2,0,1,31,1.303030303,0.76230315,0,0
M,1,0,0,51,0.828402367,1.053531599,0,1
M,2,0,2,31,1.985074627,1.022670025,0,1
M,2,0,3,23,0.921875,2.284820031,0,1
M,1,0,4,29,1.166666667,0.952240276,0,1
F,.,0,4,50,1.568627451,1.158760278,0,1
M,.,0,7,25,1.152173913,1.009285426,0,1
F,1,0,2,51,1.091633466,0.8997669,0,0
M,2,0,4,54,0.918918919,0.460485021,0,1
M,.,0,2,46,0.829875519,1.699518178,0,1
M,1,0,4,59,2.092307692,1.51120752,0,0
M,3,0,4,45,1.230769231,0.865056818,0,1
F,2,0,2,53,0.971428571,1.416666667,0,1
F,.,0,4,27,1.207373272,0.495499763,0,1
M,1,0,2,54,0.25120773,0.748887143,0,1
M,.,0,3,40,1.171974522,1.332519829,0,0
F,1,0,2,43,0.872340426,0.528445748,0,1
M,.,1,0,28,2.011428571,1.580930411,0,1
M,2,0,4,40,1.44973545,0.730323612,0,1
M,2,0,1,24,1.20855615,1.344914948,0,0
M,2,0,2,47,0.744897959,1.684859155,0,1
M,2,0,2,30,1,0.403888889,0,0
M,1,0,3,36,1.173913044,1.945701358,0,1
F,2,0,1,23,1.488095238,1.588614029,0,1
M,1,0,3,25,1.019417476,0.850998464,0,1
M,1,0,3,50,0.80794702,1.703881169,0,1
F,.,0,3,24,2.81300813,0.947728687,0,1
F,1,0,2,25,0.612244898,1.265751716,0,1
F,.,0,0,55,1.84496124,1.03806613,0,1
M,.,0,3,39,1.177777778,1.512520868,0,1
M,2,0,3,44,1.2,1.101036269,0,1
M,2,0,1,54,0.435233161,0.775249723,0,1
M,2,0,5,31,1.098591549,1.5,0,1
M,1,0,2,45,1.782312925,0.835600466,0,1
F,.,0,3,41,2.034883721,1.665961945,0,1
F,1,0,3,39,1.657458564,1.803278689,0,0
F,1,0,4,46,0.910569106,1.220247062,0,1
M,1,0,5,39,0.750957854,1.41779661,0,1
M,2,0,3,56,1.177142857,1.699834163,0,1
M,1,0,2,53,1.838383838,1.49255121,0,1
M,.,0,5,33,1.242105263,0.797907489,0,1
M,3,0,3,26,0.961325967,0.316897174,0,1
F,1,0,3,33,0.988636364,0.908888063,0,1
M,1,0,1,58,0.389937107,1.20992491,0,0
M,2,0,4,58,1.161616162,1.877713779,0,1
M,2,0,5,55,1.5,1.216702664,0,1
M,1,0,2,53,1.147368421,0.553450609,0,0
M,.,0,5,51,0.72,1.008635579,0,1
F,2,0,2,30,1.129251701,2.521405049,0,1
M,2,0,5,40,1.100529101,1.349522293,0,0
F,1,0,2,57,0.946564886,1.866182573,0,1
F,2,0,3,55,1.419047619,0.889268918,0,1
M,2,0,1,55,1.320197044,0.752550057,0,0
F,.,0,3,30,0.581632653,1.220645161,0,1
F,2,0,0,29,1.202247191,0.764777575,0,1
F,2,0,3,56,0.645914397,0.885795634,0,1
M,1,0,2,46,2.116883117,0.402252111,0,0
M,2,0,2,61,1.514792899,0.575231054,0,1
M,1,0,2,28,0.886486487,1.292822967,0,1
M,2,0,0,41,1.128571429,1.281262024,0,1
M,1,0,3,55,1.218934911,0.943890274,0,1
M,2,0,3,49,0.96069869,0.905578062,0,1
F,2,0,5,29,0.923857868,0.600598802,0,0
M,2,0,4,50,0.685082873,1.297271422,0,0
M,.,0,2,53,0.905982906,1.788878417,0,1
M,2,0,3,33,1.633136095,0.682634731,0,0
M,1,0,0,39,1.088607595,1.463741168,0,1
M,.,0,2,44,1.695906433,1.457464981,0,1
M,.,0,4,40,0.491620112,1.02205029,0,1
F,1,0,2,48,1.54954955,1.057815846,0,0
M,.,0,4,57,0.666666667,1.178751454,0,0
M,1,0,4,28,0.540540541,0.962552011,0,0
M,1,0,1,36,1.502645503,0.917231001,0,1
M,2,0,5,47,0.620689655,1.736649001,0,1
F,.,0,2,43,1.803108808,0.499406411,0,0
M,2,0,3,54,0.928571429,1.470282318,0,0
M,.,0,0,28,1.04526749,1.412963718,0,1
F,.,0,0,34,1.470899471,0.429069456,0,1
M,.,0,0,29,0.88,1.081774844,0,0
F,4,0,5,57,0.889830509,1.302931596,0,1
F,1,0,5,53,0.604255319,1.744071588,0,1
M,2,0,5,30,1.333333333,0.534679777,0,1
F,1,0,6,40,1.507462687,0.902116402,0,1
F,1,0,2,43,0.96,1.223319229,0,1
F,2,0,3,61,1.464285714,1.37108688,0,1
F,1,0,2,28,1.591836735,1.095317726,0,1
M,1,0,3,47,0.964285714,0.574453552,0,1
M,2,0,2,32,0.724137931,0.66255144,0,1
M,2,0,0,44,2.130841122,2.528244275,0,1
M,1,0,5,24,0.814516129,1.743190662,0,1
F,2,0,0,36,1.014492754,1.582897033,0,1
F,1,0,7,23,1.788944724,1.150725496,0,0
M,2,0,3,53,0.99009901,1.131551901,0,0
F,1,0,2,41,0.741721854,1.401702786,0,0
M,2,0,3,46,4.128205128,1.003476246,0,0
F,1,0,3,31,1.442424242,1.191149355,0,1
M,2,0,3,58,0.855072464,0.694838933,0,1
M,2,0,2,43,0.923076923,0.535491198,0,0
M,2,0,6,34,0.892473118,1.249526694,0,0
M,.,0,4,41,0.684684685,0.58795373,0,1
M,3,0,2,42,0.857142857,0.72905119,0,1
M,.,0,4,23,1.251231527,0.816072908,0,1
M,.,0,0,27,2.456692913,1.415971395,0,1
M,1,0,2,57,1.525423729,1.318481013,0,0
F,1,0,4,57,1.631578947,1.074851485,0,0
M,2,0,2,43,1.535483871,0.91681736,0,0
M,1,0,1,43,1.929577465,1.080236941,0,1
M,.,0,4,34,1.579545455,0.691150752,0,1
F,2,0,5,38,0.826815643,0.988313856,0,1
F,2,0,7,31,0.73,1.00896861,0,1
M,2,0,3,54,1.410852713,1.161512028,0,0
F,2,0,4,49,1.462857143,0.747651442,0,1
M,.,0,3,37,0.962962963,0.803649346,0,0
M,2,0,5,26,1.065088757,1.155821316,0,0
M,1,0,4,32,1.154929578,1.21987041,0,1
F,1,0,2,56,1.0125,0.558099599,0,1
M,2,1,5,43,1.655172414,0.738876732,0,1
F,3,0,5,53,1.35828877,0.829530201,0,1
F,1,0,2,60,1.843971631,0.955841766,0,0
F,1,0,4,34,0.632768362,1.696404794,0,1
M,1,0,6,58,1.35678392,0.361163992,0,1
M,2,0,2,35,1.84496124,0.983559686,0,1
F,2,0,3,58,1.107526882,0.802361715,0,0
F,2,0,0,35,1.49726776,0.86758297,0,1
M,2,0,2,23,0.821052632,0.887770508,0,1
F,1,0,2,58,1.508196721,0.974642961,0,1
F,2,0,2,29,0.653658537,0.818915802,0,0
F,2,0,2,48,1.580246914,1.85218254,0,1
F,3,0,2,31,1.337209302,1.333333333,0,1
F,.,0,0,58,1.743589744,0.694513716,0,1
F,2,0,0,22,3.210526316,1.944215821,0,1
M,3,0,2,60,0.8,1.511668107,0,0
M,1,0,3,41,2.348993289,0.665513663,0,1
M,1,0,1,57,1.570175439,0.87163233,0,1
M,2,0,5,37,0.698961938,0.737067428,0,0
M,6,0,2,57,1.004366812,0.862014525,0,1
M,2,0,2,35,1.588235294,0.700892857,0,1
M,1,0,0,39,0.705882353,2.254187192,0,1
M,.,0,2,29,0.317073171,1.29804865,0,1
F,.,0,4,25,1.465753425,2.706971006,0,0
M,2,0,5,30,1.497142857,0.795792079,0,1
F,.,0,4,42,1.177570094,0.991452992,0,0
M,2,0,3,24,1.323529412,1.012075472,0,0
M,.,0,6,49,0.932038835,1.415929204,0,1
F,.,0,2,24,1.177489178,1.07264574,0,0
M,1,0,1,42,1.096774194,0.781371281,0,1
M,2,0,4,43,1.770491803,1.21875,0,1
F,.,0,2,37,2.846846847,1.191122072,0,1
M,6,0,6,31,1.378881988,1.44797562,0,1
M,1,1,4,61,0.411764706,1.276891616,0,1
M,1,0,4,45,1.004739337,1.10870908,0,1
M,2,0,1,24,1.311111111,0.683007618,0,1
M,2,0,0,32,0.737967914,1.531330472,0,1
M,.,0,5,47,1.30952381,0.912693083,0,0
M,2,0,5,24,1.926470588,0.739248775,0,1
M,1,0,2,43,1.620253165,1.095259594,0,1
M,4,0,1,31,1.614035088,1.114658926,0,1
F,1,0,3,42,0.649006623,0.87845706,0,0
M,1,0,3,22,1.731343284,1.484365029,0,0
M,.,0,5,26,0.860465116,0.987721692,0,1
M,.,0,1,45,0.713178295,0.742237187,0,1
M,.,0,2,58,1.064039409,0.869246164,0,0
M,1,0,4,52,0.615384615,0.829736211,0,1
F,.,1,2,37,1.454545455,1.996157541,0,1
F,1,0,5,39,0.917647059,1.82778865,0,1
F,.,0,3,45,1.189873418,2.133333333,0,1
F,2,0,3,44,1.218390805,0.769762088,0,1
M,1,0,1,59,1.1,0.928805481,0,1
M,1,0,2,60,0.926108374,1.352917825,0,1
M,2,0,1,54,0.698924731,0.528415301,0,0
F,1,0,2,61,1.122362869,0.921651872,0,0
M,.,1,0,39,1.542553192,0.988487495,0,0
M,2,0,1,25,1.321428571,0.837383178,0,0
M,1,0,3,54,2.10989011,1.007496252,0,0
F,1,0,3,46,1.101123596,1.724685021,0,1
M,.,0,2,60,1.3,0.459571748,0,1
M,2,0,3,45,0.994475138,1.390195297,0,0
F,1,0,2,33,1.775510204,1.231316726,0,1
M,.,0,2,49,1.010416667,1.45410628,0,1
F,2,0,4,31,2.234375,0.890824261,0,0
M,.,0,0,30,0.453038674,0.955640936,0,1
M,2,0,0,50,0.575163399,1.394382023,0,1
F,1,0,4,53,0.72611465,1.313264346,0,1
M,2,0,1,50,0.914979757,0.733398757,0,0
F,2,0,2,30,1.712418301,1.109211038,0,0
M,2,0,3,53,1.251396648,1.990178023,0,1
M,2,0,3,56,0.798165138,0.62613034,0,1
M,1,0,5,36,1.976190476,1.346906188,0,1
M,2,0,2,59,1.271186441,1.220916092,0,1
M,2,0,0,27,1.109756098,0.689230769,0,1
M,1,0,1,53,1.795180723,0.75280236,0,1
M,1,0,4,36,0.781954887,1.18147448,0,1
M,1,0,0,56,0.942408377,1.176652893,0,0
M,1,0,4,32,2.136645963,1.047120419,0,0
M,1,0,1,42,3.245614035,0.551648352,0,1
F,1,0,4,23,1.241025641,0.521918941,0,1
M,2,0,4,37,1.004329004,1.808425721,0,0
M,1,0,3,35,1.394594595,1.169432652,0,1
M,.,0,4,55,1.034883721,1.584830339,0,1
F,1,0,3,43,0.597156398,1.645764577,0,1
F,2,0,4,54,1.988235294,1.633684211,0,0
M,2,0,3,52,1.450980392,0.942222222,0,1
M,1,0,5,53,2.051724138,1.231202252,0,0
F,2,0,5,39,1.954887218,0.863468635,0,0
M,2,0,4,44,0.979591837,0.889037433,0,0
F,.,0,0,53,1.119565217,0.833905285,0,0
M,.,0,4,22,0.869565217,0.834480498,0,1
M,2,0,0,37,1.549019608,1.365800866,0,1
M,2,0,4,59,1.846153846,0.947936508,0,1
F,.,0,2,30,0.87755102,0.942644716,0,1
M,2,0,1,33,1.270440252,1.396674584,0,1
M,1,0,2,49,1.553571429,0.758640389,0,0
M,1,0,4,27,1.695121951,0.432797971,0,1
M,2,0,2,51,1.333333333,0.646243618,0,1
M,4,0,4,56,1.688311688,1.396715098,0,1
M,1,0,3,40,2.476190476,1.547619048,0,1
M,.,0,2,31,0.586538462,0.882245272,0,1
M,2,0,3,41,0.946107784,1.405931828,0,1
F,.,0,2,47,0.67032967,1.309891808,0,1
M,.,0,1,23,0.755905512,1.427027027,0,0
M,2,0,1,48,1.45971564,0.79261025,0,1
M,.,0,0,50,1.01986755,0.807315134,0,1
M,2,0,1,42,0.796116505,1.268680445,0,0
M,2,0,2,46,1.656862745,1.504878049,0,1
F,1,0,1,59,1.689655172,1.232447171,0,1
M,2,0,0,45,1.371727749,0.958742633,0,1
M,2,0,2,27,1.367816092,1.858883249,0,1
F,1,0,5,37,2.486111111,1.592580325,0,1
M,.,0,0,46,1.607476636,0.782768103,0,1
F,1,0,1,37,2.1375,0.49445061,0,0
F,1,0,3,24,1.227722772,1.507169811,0,0
M,2,0,1,26,1.437908497,0.991803279,0,0
M,4,0,3,49,0.74611399,1.958246347,0,1
M,1,0,3,33,1.113043478,1.363809524,0,0
M,1,0,2,61,0.521126761,1.060382009,0,1
M,.,0,3,55,1.142857143,1.432026144,0,1
M,1,0,4,57,1.95480226,1.728801431,0,1
M,1,0,2,61,1.43902439,2.009298001,0,0
M,1,0,3,26,1.094339623,1.98655914,0,1
F,.,0,3,37,1.393103448,0.72163776,0,1
M,2,0,3,41,1.004115226,1.469975981,0,0
M,1,0,5,49,1,1.92412231,0,1
M,1,0,1,44,1.48,0.836769179,0,0
F,1,0,2,47,0.901234568,1.108974359,0,1
F,2,0,3,45,0.73151751,1.6,0,0
M,1,0,4,32,1.592105263,1.103993971,0,1
M,2,0,0,44,1.125,0.773248912,0,1
M,1,0,4,38,2,1.186806412,0,1
M,.,0,3,37,1.011627907,1.182194617,0,1
M,2,0,4,31,1.803921569,0.693702605,0,1
M,2,0,4,24,1.545454546,1.762085823,0,1
M,1,0,0,22,1.808219178,1.201472557,0,0
M,2,0,2,37,2,1.47444795,0,1
M,1,0,1,43,1.139664805,0.820895522,0,1
M,2,0,4,57,0.443636364,1.167318557,0,0
F,1,0,4,56,1.142857143,0.60041301,0,1
M,2,0,2,24,1.079646018,1.924836601,0,0
F,2,0,2,48,0.965174129,0.530723714,0,1
M,2,0,1,27,0.373205742,0.57357631,0,0
M,1,0,3,27,1.010309278,1.287859008,0,1
F,1,0,2,27,2.471698113,1.367838799,0,1
M,1,0,3,28,2.930232558,1.142045455,0,0
M,.,0,6,44,0.992248062,0.778061949,0,0
M,2,0,3,43,1.748148148,2.227937916,0,1
F,2,0,3,22,0.415841584,0.526717557,0,1
M,2,0,2,54,0.578616352,1.26652602,0,1
M,.,0,2,29,2.561403509,1.549305096,0,1
F,2,0,0,58,1.445652174,0.799422799,0,1
M,2,0,5,46,2.901639344,0.863871879,0,0
M,2,0,4,58,1.359605911,0.944200203,0,1
M,1,0,2,51,2.260869565,1.006298111,0,1
F,1,0,1,32,1.008130081,1.351462288,0,0
F,2,0,1,34,1.214953271,1.328582146,0,1
F,.,0,4,48,1.953125,1.664664118,0,1
M,.,0,4,59,1.73964497,0.814267073,0,1
M,.,0,4,38,1.185520362,1.311370882,0,0
M,.,0,2,26,1.144186047,1.251148545,0,1
F,.,0,2,51,2,0.961672474,0,0
F,2,0,3,27,0.951807229,1.981470759,0,0
F,2,0,2,44,0.960893855,0.911773747,0,1
F,.,0,1,26,1.75,1.045614035,0,1
M,.,0,1,54,0.314136126,1.223220456,0,1
F,1,0,2,44,0.919254658,2.148960739,0,1
M,1,0,2,28,1.649122807,0.776249095,0,1
F,.,0,3,58,1.590909091,0.830236487,0,1
M,2,0,6,22,1.446808511,0.569985141,0,0
F,2,0,1,24,1.464480874,1.479207921,0,1
M,2,0,1,35,1.655629139,0.989937107,0,1
M,.,0,3,59,0.792307692,1.219618869,0,0
F,1,0,3,24,1.522012579,0.991755725,0,1
F,2,0,3,38,0.804232804,1.912229374,0,1
M,.,0,2,38,1.014492754,0.96093051,0,1
F,.,0,0,42,0.806584362,0.786006361,0,1
F,1,0,2,60,1.377777778,2.146611342,0,1
M,1,0,2,62,1.144827586,1.529562982,0,1
M,3,0,4,52,1.414364641,1.302642796,0,1
M,1,0,2,47,0.736263736,1.241332427,0,0
M,1,0,2,52,1.841463415,1.531781558,0,0
M,3,0,2,41,0.941176471,1.202572347,0,1
M,.,0,2,37,1.327014218,0.579512195,0,1
M,2,0,0,27,1.628742515,0.706675658,0,1
M,1,0,2,26,1.005988024,1.568049632,0,1
F,.,0,2,34,1.236051502,0.858462831,0,1
M,1,1,3,57,0.8,0.514423077,0,1
M,2,0,3,38,1.197183099,1.041746457,0,0
M,1,0,4,51,1.325670498,0.978617603,0,0
M,2,0,1,29,0.941666667,0.579246817,0,1
M,1,0,0,50,1.557603687,1.073394495,0,1
F,2,0,3,49,1.304964539,0.932400932,0,1
M,1,0,5,54,1.127753304,1.010844561,0,1
M,2,0,5,55,1.90990991,1.540833333,0,1
M,2,0,2,29,2.713286713,0.91511254,0,1
F,1,0,5,25,2.011627907,1.664423886,0,1
M,1,0,0,56,0.980392157,1.112249651,0,1
M,2,0,3,42,1.360406091,1.25343189,0,1
F,2,0,4,51,1.929411765,1.202791103,0,1
M,1,0,5,57,0.926470588,1.179651696,0,1
M,.,0,3,33,1.1,1.061585198,0,1
F,2,0,0,52,0.744769875,0.648593697,0,0
M,.,0,3,34,1.364341085,0.588937775,0,1
M,1,0,3,53,2.865384615,0.629043853,0,1
M,.,0,2,59,1.139896373,1.603527607,0,1
M,1,0,2,51,1.21686747,2.356517259,0,0
F,.,0,2,46,0.806122449,1.532031518,0,1
F,1,0,3,43,0.392156863,1.162759545,0,1
M,1,0,1,61,1.15,0.934857143,0,1
M,1,0,2,46,1.041237113,0.883359254,0,1
M,1,0,2,59,1.048648649,1.346552501,0,1
M,2,0,2,61,0.655737705,0.54927054,0,1
M,1,0,6,46,1.293023256,1.270279146,0,1
M,1,0,6,36,2.109756098,1.899174272,0,0
 ,.,0,0,40,2.055172414,1.541153082,0,1
M,2,0,3,24,1.12,0.584861029,0,0
F,1,0,0,30,1.073529412,1.143211407,0,1
M,1,0,5,58,0.666666667,0.652713556,0,1
F,.,0,1,53,1.234693878,0.857988166,0,1
F,2,0,4,37,0.680628272,1.975147155,0,1
F,1,0,0,60,0.986425339,1.214345288,0,1
F,2,0,2,57,1.009174312,1.042136003,0,0
M,2,0,6,46,0.350877193,1.599840891,0,0
F,1,0,3,36,0.823529412,1.495947511,0,1
M,2,0,2,35,0.509433962,1.347407407,0,1
M,1,0,0,27,1.47,0.878374087,0,1
M,1,0,1,57,1.384615385,1.087812263,0,1
M,2,0,0,60,0.445454546,0.760042659,0,1
F,1,0,4,32,0.426395939,0.439512348,0,1
M,1,1,2,44,1.538461539,0.844792096,0,1
M,1,0,1,44,1.643243243,1.363478261,0,1
F,.,0,2,36,1.390243902,0.512790356,0,0
M,1,0,1,23,1.141176471,0.500499168,0,0
M,2,0,0,30,0.984771574,0.735655738,0,1
M,1,0,1,28,1.411214953,0.705,0,0
M,2,0,2,51,1.697674419,1.11540526,0,1
M,2,0,5,60,1.832167832,1.727065267,0,1
M,2,0,3,49,1.325301205,1.513409962,0,1
F,1,0,3,45,1.92481203,1.17797596,0,0
M,2,0,0,27,1.252830189,2.172191132,0,0
M,2,0,0,53,1.081481482,0.717478053,0,1
M,.,0,1,41,1.083333333,1.369230769,0,1
M,1,0,2,35,1.352941177,1.044388308,0,1
M,2,0,2,35,1.411764706,0.785624739,0,1
F,1,0,1,48,1.08056872,0.955898982,0,1
M,1,0,4,58,1.684210526,1.522144522,0,1
F,1,0,5,53,1.311627907,1.285760206,0,1
M,1,0,5,26,1.204545455,0.784283513,0,1
M,2,0,3,59,1.611940299,1.463224894,0,1
F,1,0,1,29,2.194174757,1.561682243,0,1
F,.,0,0,34,1.202247191,1.357454772,0,0
M,.,0,4,27,0.855421687,1.655335222,0,0
F,1,0,1,57,0.767441861,0.47761194,0,1
M,1,0,3,26,0.909090909,0.50665591,0,1
M,1,0,2,51,1.195876289,0.77184466,0,1
F,1,0,3,49,0.834224599,0.973883162,0,1
F,.,0,4,35,0.336,1.377436881,0,1
F,2,0,3,36,1.637681159,0.920187793,0,1
F,2,0,0,61,1.587982833,1.227326266,0,1
M,1,0,4,47,0.633333333,2.419320595,0,1
M,2,0,3,29,0.845814978,1.510248112,0,1
F,2,0,3,60,0.930693069,1.06401766,0,1
M,2,0,0,38,1.534391534,0.917040359,0,1
F,1,0,5,23,1.090909091,0.893817577,0,0
F,.,0,3,39,2.258503401,0.984814217,0,1
F,.,0,2,24,1.528455285,1.330297723,0,0
F,2,0,4,47,1.363265306,1.896,0,0
M,.,0,2,23,1.076923077,0.737964237,0,0
F,1,0,0,61,1.411764706,1.953154876,0,1
F,1,0,2,39,0.747474748,0.810216618,0,1
F,.,0,1,56,1.648484849,0.453959833,0,0
M,2,0,2,50,1.901840491,1.848692153,0,1
M,2,0,5,49,1.01369863,1.672131148,0,1
M,1,0,6,31,0.561403509,1.266230498,0,1
M,2,0,4,42,1.060728745,1.273036093,0,1
M,.,0,1,45,0.602150538,1.281081081,0,1
M,.,0,0,24,1.342857143,0.794886364,0,1
M,2,0,0,32,1.077844311,1.496097138,0,1
M,2,0,1,55,0.355731225,1.014428413,0,1
F,2,0,2,47,3.138461539,0.374011299,0,0
M,1,0,0,37,0.706382979,1.208835341,0,1
M,2,0,2,38,0.789189189,0.615911686,0,1
M,2,0,4,59,1.430051814,2.02905569,0,1
F,2,0,5,42,1.088372093,0.925642428,0,0
M,2,0,4,49,1.084745763,1.53146023,0,1
F,2,0,5,36,2.50877193,1.452695829,0,0
M,2,0,3,24,1.245098039,0.523481528,0,1
M,1,0,5,42,1.17562724,1.131899642,0,1
M,2,0,0,30,0.633333333,1.248185777,0,1
M,2,0,3,45,0.842105263,1.115069469,0,1
F,3,0,2,50,1.104294479,1.02643351,0,0
M,.,0,2,38,0.591549296,0.961396442,0,1
M,1,0,3,58,2.092307692,0.658331068,0,1
M,1,0,4,49,1.106796117,0.861744966,0,1
M,2,0,6,40,0.827225131,0.905776954,0,0
M,1,0,6,55,1.651612903,0.860969388,0,0
M,2,1,4,42,0.988593156,0.894756142,0,1
F,.,0,4,40,1.657142857,1.388340807,0,0
F,1,0,2,24,2.369747899,0.818259629,0,1
M,1,0,2,29,1.129533679,1.761171611,0,1
M,2,0,5,56,0.63,0.551599276,0,1
M,.,1,1,32,1.070707071,1.036049027,0,0
M,2,0,3,58,1.073170732,1.599196787,0,0
M,.,0,0,36,1.152317881,1.609104046,0,0
M,.,0,0,52,1.794520548,0.763905325,0,1
M,2,0,2,41,0.801801802,2.467895741,0,0
M,1,0,4,58,1.134502924,1.188806235,0,1
M,.,0,0,42,1.053191489,2.140942499,0,1
M,2,0,3,35,1.590909091,0.814844058,0,1
F,.,0,4,59,1.082926829,1.063407722,0,1
F,2,0,0,30,0.8125,0.75136612,0,1
M,2,0,4,32,1.747474748,0.714788732,0,0
M,1,0,3,30,1.206349206,1.336611195,0,0
M,2,0,3,60,0.61627907,1.631665299,0,1
M,.,0,1,33,2.046875,1.402818748,0,1
M,2,0,0,24,0.90990991,1.528284672,0,1
M,.,0,4,36,1.381294964,1.202469136,0,0
F,2,0,1,61,0.921348315,1.685578172,0,1
M,1,0,4,47,0.727272727,0.675675676,0,1
F,2,0,0,42,0.876712329,1.351032448,0,1
F,.,0,4,28,1.6875,1.366542751,0,1
F,3,0,6,27,0.791666667,0.904379562,0,1
M,1,0,1,35,0.73015873,1.35,0,1
M,1,0,1,35,1.277777778,1.833076923,0,0
F,2,0,5,48,0.45,0.936783734,0,0
F,1,0,3,28,1.102362205,1.150867052,0,0
M,1,0,4,45,1.126760563,1.107142857,0,1
M,1,0,4,52,0.766423358,0.904079383,0,0
M,1,0,5,29,2.326241135,1.599402093,0,1
F,2,0,1,28,0.625641026,0.945073144,0,1
M,1,0,1,27,0.5375,0.541992697,0,0
M,2,0,1,44,3.540229885,0.478023974,0,0
