GENDER,EDUCATION,LAST_PRICE_PLAN_CHNG_DAY_CNT,TOT_ACTV_SRV_CNT,AGE,PCT_CHNG_IB_SMS_CNT,PCT_CHNG_BILL_AMT,CHURN,COMPLAINT
M,.,0,2,57,1.526627219,0.660954013,0,1
M,2,0,4,42,1.790575916,1.296258153,0,0
F,1,0,4,26,1.974842767,1.57943564,0,1
M,2,0,4,48,1.714285714,0.752377829,0,1
M,1,0,0,54,1.988372093,0.766832034,0,1
M,1,0,3,54,1.441860465,0.794618342,0,1
F,.,0,4,22,1.39516129,1.056,0,1
M,.,0,1,60,1.350649351,0.901282434,0,1
M,2,1,2,44,0.925764192,2.127659575,0,1
M,1,0,3,27,1.974358974,1.299381593,0,1
M,3,0,5,51,0.892473118,1.368075117,0,1
M,2,0,3,41,2.35483871,1.10623039,0,1
M,2,0,0,31,1.08411215,1.096565657,0,1
M,2,0,5,44,0.766169154,0.858506649,0,1
F,2,0,1,54,1.12,1.556285949,0,1
F,.,0,5,56,0.846153846,1.069727155,0,1
M,.,0,3,50,1.350515464,1.037974684,0,1
M,1,0,5,54,0.956521739,0.584108424,0,1
M,2,0,4,27,0.594594595,0.954545455,0,0
F,1,0,3,23,1.179190751,1.446224256,0,1
M,1,0,5,55,1.442176871,1.257641921,0,0
F,.,0,0,41,0.696774194,1.351196172,0,1
M,1,0,4,41,2.724137931,0.560594415,0,0
M,.,0,0,35,0.865671642,0.698902403,0,1
F,1,0,3,50,1.398843931,1.202190067,0,0
F,.,0,2,31,1.41509434,1.219278882,0,1
M,1,0,2,26,0.97752809,0.829349904,0,0
F,.,0,2,23,1.948717949,0.759289176,0,1
M,2,0,1,25,0.551724138,0.751006711,1,1
F,1,0,3,26,0.630136986,0.930717863,1,1
M,2,0,2,27,0.923076923,1.20361248,1,0
M,2,0,0,28,2.068965517,1.333868379,1,1
F,.,0,0,21,0.954545455,0.768011527,1,1
M,1,0,2,23,1.823529412,1.011904762,1,1
M,.,0,3,27,1.066666667,0.983065199,1,1
M,2,0,0,23,1.028571429,1.861139896,1,1
F,.,0,0,21,1.213114754,1.391768293,1,0
M,1,0,3,27,0.962962963,0.677346824,1,1
M,1,0,0,21,0.166666667,1.037817137,1,0
M,.,0,2,27,1.333333333,1.171808832,1,1
M,2,0,3,22,0.912280702,0.798794777,1,0
M,1,0,1,26,2.466666667,1.157175399,1,1
F,1,0,0,21,0.658227848,0.76344086,1,1
F,1,0,2,23,0.222222222,0.679681056,1,1
M,1,0,2,24,0.219178082,0.935543278,1,1
M,2,0,0,20,0.755555556,0.355480796,1,1
M,2,0,3,25,0.833333333,0.765413534,1,1
M,.,0,0,25,3.176470588,0.543071161,1,1
M,1,0,1,27,0.842105263,2.21906924,1,1
F,2,0,3,49,0.921052632,0.813358071,1,1
M,.,0,2,20,0.652173913,0.899967202,1,1
M,2,0,1,27,2.48,1.652045343,1,1
F,2,0,2,25,1.052631579,1.155701754,1,1
M,3,0,3,25,0.912280702,0.891533181,1,1
M,1,0,0,23,1.083333333,0.788017118,1,1
M,1,0,1,28,3.043478261,0.677283068,1,1
M,1,0,3,26,0.928571429,0.557273088,1,1
F,.,0,0,50,1,0.945255475,1,1
M,2,0,2,25,0.935483871,0.672424429,1,1
M,2,0,2,27,1.052631579,1.177713037,1,1
F,1,0,0,27,2.6875,1.633279483,1,1
F,1,0,1,22,0.121212121,1.189213483,1,1
M,2,0,0,26,1.071428571,0.991706161,1,0
M,2,0,5,22,0.666666667,0.668485675,1,1
M,1,0,3,27,0.741935484,0.775719354,1,1
F,2,0,0,46,0.813559322,1.15255658,1,1
F,1,0,1,27,2.16,0.698725377,1,1
F,2,0,0,20,0.722222222,0.451502146,1,1
M,2,0,1,25,0.518518519,0.771599658,1,1
M,1,0,0,26,0.244897959,0.804331591,1,1
M,3,0,0,21,0.383561644,0.86251021,1,1
M,2,0,0,22,0.971428571,0.532083211,1,1
M,2,0,4,25,0.763636364,0.853769992,1,1
M,.,0,1,23,0.947368421,0.95026087,1,1
M,1,0,1,26,0.666666667,0.828582898,1,1
F,2,0,2,26,0.62962963,1.957330416,1,1
M,1,0,0,27,0.28,0.85275384,1,1
M,3,0,1,21,1.588235294,0.811412665,1,1
F,1,0,0,24,0.814814815,0.530359356,1,1
M,1,0,0,24,1.125,0.542165322,1,1
M,2,0,1,25,1.6,1.010407632,1,1
F,1,0,2,26,2.076923077,1.849300323,1,1
M,1,0,2,26,0.273972603,0.658057573,1,1
 ,.,0,0,25,0.92,1.362495245,1,1
M,4,0,1,22,0.465116279,0.868358446,1,0
M,1,0,0,23,1.56,0.971698113,1,0
M,.,0,4,26,1.096774194,0.620999103,1,1
M,1,0,1,20,0.258064516,1.63917187,1,1
F,2,0,0,20,0.666666667,0.923190547,1,1
F,2,0,0,25,0.641509434,0.687082013,1,1
M,.,0,0,27,0.931034483,0.706351642,1,1
M,1,0,1,26,0.115384615,0.469422424,1,1
M,.,0,0,25,4.545454546,0.641131408,1,0
M,2,0,1,27,0.382978723,1.293673277,1,1
F,.,0,0,22,1.757575758,1.022510823,1,1
M,1,0,3,22,0.979591837,1.240761478,1,1
M,1,0,0,20,0.965517241,0.63255814,1,1
F,1,0,2,26,1.55,0.737549649,1,1
F,2,0,3,30,1.056603774,0.743625086,1,1
F,1,0,3,23,1.567567568,1.066580059,1,1
M,.,0,0,23,1.714285714,1.363403007,1,1
M,1,0,0,22,1.377777778,1.427477262,1,1
M,2,0,0,20,0.914285714,1.288319369,1,1
M,2,0,1,27,6.166666667,0.774501992,1,1
M,1,0,0,28,0.690909091,0.884443117,1,1
M,2,0,2,24,1,0.732384342,1,1
F,1,0,2,26,0.551724138,1.078994614,1,1
M,1,0,0,21,1.375,0.65258216,1,1
F,.,0,0,22,1.75,1.778680203,1,1
F,1,0,0,27,1.054545455,1.138508371,1,1
M,1,0,2,23,1.266666667,0.961158192,1,1
M,.,0,3,28,1.531914894,1.337837838,1,1
M,2,0,4,28,1.333333333,0.360143443,1,1
F,2,0,1,20,1.703703704,1.185762712,1,0
F,1,0,0,26,2.952380952,0.96124031,1,1
F,5,0,2,20,0.5,0.697923644,1,0
M,1,0,2,28,0.563380282,1.351663272,1,0
F,2,0,0,23,0.980392157,0.81202046,1,1
M,2,0,2,22,1.050847458,0.607667732,1,1
M,.,0,4,21,0.953846154,1.09198036,1,1
F,2,0,0,20,1.379310345,0.849731664,1,1
M,1,0,4,26,0.766666667,0.846503931,1,1
M,1,0,2,27,1.106382979,0.524894515,1,1
M,1,0,0,24,0.714285714,1.323518016,1,1
M,2,0,0,21,0.846153846,1.182872435,1,1
M,2,0,1,21,0.206896552,0.503330437,1,1
M,1,0,0,27,1.488372093,1.539321357,1,0
M,2,0,1,51,0.741935484,1.162808945,1,0
M,1,0,4,23,0.52631579,2.245373544,1,1
F,.,0,2,24,1.285714286,1.156284153,1,1
M,2,0,0,37,1.086956522,0.614225437,1,1
M,2,1,3,26,1.755102041,1.379736409,1,0
M,1,0,2,25,1.14893617,0.797973778,1,1
M,.,0,2,26,1.92,2.068004459,1,1
M,1,0,2,23,1.064516129,0.555281038,1,1
F,2,0,1,23,0.724637681,1.136860516,1,1
M,2,0,2,21,1.071428571,0.735670937,1,1
F,2,0,0,27,1.111111111,0.603834904,1,0
M,1,0,1,25,1.882352941,1.211323239,1,1
M,1,0,2,21,0.56,1.921269841,1,1
F,1,0,3,21,0.888888889,0.61519976,1,1
M,.,0,3,28,0.901960784,0.355568446,1,1
M,.,0,0,24,1.36,1.115718055,1,1
M,1,0,1,25,0.823529412,0.81300813,1,1
F,1,0,0,26,0.789473684,0.792479603,1,1
F,2,0,3,28,0.581818182,1.0551291,1,0
F,1,0,1,26,1.125,0.84530095,1,1
M,1,0,0,25,0.612903226,1.177806903,1,0
M,5,0,1,25,0.647058824,0.679383712,1,1
M,1,0,0,22,0.048780488,0.976761343,1,1
M,2,0,1,23,0.744186047,0.428842505,1,1
M,1,1,0,29,0.285714286,1.512996942,1,1
F,.,0,1,22,1.130434783,1.1875,1,1
F,1,0,2,54,0.909090909,0.596418159,1,1
F,1,0,4,23,0.780487805,0.958579882,1,1
M,2,0,3,26,0.6,1.009453072,1,1
M,1,0,0,22,1.225806452,0.904272152,1,0
M,.,0,1,27,1.1,1.339905363,1,1
M,1,0,1,23,0.418604651,1.592767296,1,0
M,2,0,1,25,0.807692308,1.75504942,1,1
M,2,0,0,23,1.804878049,0.833207547,1,1
F,4,0,4,20,1.056603774,1.079604334,1,1
M,2,0,2,22,2.692307692,0.509830976,1,1
M,2,0,1,24,2.260869565,0.527443975,1,1
M,2,0,0,23,0.666666667,1.368270945,1,1
F,.,0,0,25,1.045454546,1.785214785,1,1
M,.,0,2,22,0.857142857,0.822443706,1,1
F,.,0,0,23,1.454545455,1.365771812,1,1
M,.,0,0,24,0.901960784,0.950819672,1,1
M,1,0,2,26,1.511111111,1.516312791,1,1
F,2,0,0,20,1.272727273,1.479727017,1,0
M,2,1,0,25,1.714285714,0.850665352,1,1
M,1,0,0,21,1.259259259,1.200507614,1,1
M,2,0,0,25,0.833333333,0.79984837,1,1
M,1,0,0,24,0.384615385,1.115133961,1,1
M,2,0,0,26,1.027027027,1.001781473,1,0
M,2,0,3,28,0.372093023,1.327862446,1,0
F,2,0,1,26,0.875,0.582911392,1,1
M,2,0,1,23,0.783783784,0.884947268,1,1
M,1,0,3,27,1.315789474,0.958818263,1,1
F,1,0,2,28,1.135135135,1.098323516,1,1
M,.,0,3,26,0.301886793,0.532986111,1,1
M,1,0,0,24,0.578947368,0.695770065,1,1
M,1,0,0,39,1.142857143,1.191018549,1,0
M,1,0,2,22,0.40625,0.568801898,1,1
F,2,0,0,28,1.163636364,0.851796407,1,1
M,2,0,0,26,1,1.160714286,1,0
F,2,0,0,24,1.607142857,0.914106145,1,1
M,2,0,4,22,0.507462687,0.439421338,1,1
M,.,0,0,23,0.909090909,0.737511931,1,0
F,2,1,0,26,0.533333333,1.427095749,1,0
F,4,0,1,24,1.454545455,1.501976285,1,0
M,1,0,3,25,0.711111111,0.815230461,1,0
M,2,0,0,22,0.892857143,1.071839081,1,1
M,1,0,0,23,1.189189189,0.803738318,1,1
F,1,0,0,22,0.807692308,1.98556825,1,1
M,.,0,0,22,0.875,1.356240126,1,0
M,2,0,1,28,1.224489796,0.638591647,1,1
F,.,0,2,21,1.897435897,1.367119901,1,1
M,1,0,0,23,1,1.064295486,1,0
M,2,0,0,22,0.892857143,0.700980392,1,1
M,1,0,1,22,1.306122449,0.611143695,1,1
M,1,0,1,46,0.184615385,1.333082707,1,1
M,2,0,2,24,0.264705882,0.9276278,1,1
M,.,0,0,23,0.538461539,0.782004631,1,1
F,1,0,2,23,0.327868853,1.330284553,1,1
F,.,0,0,20,2.352941177,1.44468176,1,1
M,1,0,2,26,0.711864407,0.445372751,1,0
M,1,0,5,26,1.490196078,1.055244195,1,1
F,1,0,2,21,0.292682927,0.710325921,1,1
M,1,0,0,21,1.020408163,1.043040293,1,1
M,1,0,0,50,0.78125,1.67,1,1
M,1,0,1,22,1.45945946,0.851764706,1,1
M,2,0,1,20,0.897959184,0.82241852,1,1
M,1,1,4,26,0.769230769,0.943198804,1,1
F,2,0,0,27,0.271186441,1.203876774,1,1
F,2,0,1,28,2,0.832644628,1,1
F,2,0,0,25,0.647058824,1.133980583,1,1
M,1,0,1,20,1.122807018,0.763839108,1,1
F,1,0,1,46,0.920634921,0.644673124,1,0
M,1,0,0,23,0.205882353,0.575172916,1,0
M,1,0,0,26,0.905660377,1.542490119,1,1
M,2,0,1,21,1,0.810502283,1,1
F,4,0,0,23,0.689655172,1.626046512,1,0
M,1,0,1,44,0.622222222,0.719897796,1,1
F,2,0,0,27,0.628571429,0.691051136,1,1
M,.,0,4,25,1.105263158,0.989159892,1,1
F,1,0,0,25,0.216216216,0.551686616,1,0
M,2,0,0,24,0.901960784,0.720439963,1,1
M,.,1,0,25,0.075471698,0.874294923,1,0
F,1,0,0,26,1.322033898,0.905489063,1,1
F,.,0,0,27,0.461538462,0.589523065,1,0
F,2,0,0,23,0.830188679,1.235185867,1,1
M,2,0,4,26,0.711111111,0.455445545,1,0
M,2,0,2,25,0.523076923,1.822998873,1,1
M,1,0,0,27,0.936170213,0.94770318,1,1
M,1,0,3,25,0.727272727,1.346376167,1,1
M,.,0,1,28,2.928571429,1.235198702,1,1
F,2,0,2,54,1.395348837,0.902553039,1,1
F,3,0,0,21,0.947368421,1.463529412,1,1
F,1,0,3,26,0.583333333,1.385992218,1,1
F,.,0,5,23,1.6875,1.329827198,1,1
F,1,0,5,24,0.333333333,0.83256785,1,1
M,1,0,1,21,0.433333333,1.199339662,1,1
M,2,0,1,43,0.933333333,0.942948718,1,1
F,.,0,0,25,0.571428571,1.336455331,1,1
M,6,0,3,21,1.487179487,1.038872692,1,1
M,2,0,0,21,1.513513514,1.176564368,1,1
M,2,0,1,27,0.847457627,1.460548405,1,1
M,2,0,3,27,0.96969697,0.865946379,1,0
M,2,0,0,24,0.931034483,0.60551827,1,1
M,1,0,4,28,1.764705882,1.628762542,1,1
F,3,0,3,26,0.68,0.957321748,1,0
M,1,0,1,26,1.121212121,1.185067514,1,1
M,2,0,2,22,1.17948718,0.948750529,1,1
M,1,0,0,21,0.952380952,1.430264993,1,1
F,2,0,1,23,0.838709677,0.526475959,1,1
M,.,0,1,25,0.571428571,1.189731248,1,1
M,1,0,4,23,0.909090909,0.493128537,1,1
M,1,0,1,22,1.948717949,1.301507538,1,1
M,1,0,2,24,0.71875,1.150541951,1,1
M,1,0,3,24,0.897959184,1.912536443,1,1
M,1,0,2,26,0.679245283,0.416618911,1,0
M,3,0,4,22,0.615384615,0.631737656,1,1
M,1,0,2,25,0.734693878,0.936790924,1,1
F,1,0,0,26,0.212765957,0.689705882,1,0
M,1,0,1,25,0.484848485,1.024608501,1,1
M,1,0,0,26,1.041666667,1.675029869,1,1
M,2,0,0,22,1.151515152,0.861943987,1,1
M,.,0,3,23,0.476190476,0.692099933,1,1
M,2,1,3,26,1.388888889,1.465833659,1,1
F,2,0,0,27,0.695652174,1.585666293,1,0
M,.,0,0,22,1.909090909,1.071354705,1,1
M,1,0,2,20,1.117647059,0.708598193,1,1
M,1,0,0,23,0.181818182,1.208672087,1,1
M,1,0,3,21,1.314285714,0.945937401,1,1
F,1,0,2,22,0.807692308,1.156188605,1,1
F,1,0,0,24,0.723404255,0.862188584,1,1
M,2,0,0,26,0.810810811,1.037128713,1,1
M,3,0,0,25,0.426229508,0.851995761,1,1
M,1,0,3,55,2.608695652,1.141870901,1,1
M,1,0,1,21,0.603773585,1.024344569,1,0
M,1,1,1,27,1.24137931,1.546531303,1,0
M,2,0,2,26,1.043478261,0.641076116,1,1
F,.,0,2,26,1.238095238,0.731282647,1,1
M,1,0,0,25,1.48,0.783591731,1,1
M,.,0,2,24,0.821428571,2.023567655,1,1
M,1,0,1,21,0.754716981,0.632758099,1,0
F,2,0,0,22,1.476190476,0.609808102,1,0
F,1,0,1,45,1.621621622,0.656687898,1,0
M,2,0,0,28,1.828571429,1.098642534,1,1
F,1,0,1,22,1.282051282,0.992,1,1
F,2,0,0,24,1.094339623,1.037399511,1,1
F,1,0,0,21,0.571428571,1.677013045,1,1
F,.,0,0,30,0.775510204,0.808510638,1,1
F,1,0,0,22,1.733333333,1.181330472,1,1
M,1,0,0,24,1.265306122,0.938198941,1,1
F,3,0,0,24,1.142857143,0.673267327,1,1
M,2,1,1,22,0.4,1.054478301,1,1
F,2,0,1,22,0.9375,1.111891621,1,1
M,2,0,0,25,1.851851852,1.242306025,1,1
F,2,0,1,20,0.75,0.799715404,1,1
F,1,0,0,26,1.666666667,0.860099338,1,1
M,2,0,0,25,1.16,0.768819599,1,1
M,2,0,0,22,2,0.610961366,1,0
F,.,0,4,24,2.608695652,0.586666667,1,0
F,1,0,1,24,0.5,1.512403764,1,1
M,1,0,2,22,0.941176471,0.7957993,1,1
M,2,0,0,26,0.259259259,1.102721686,1,1
M,2,0,0,53,2.08,1.322772277,1,1
F,.,0,0,22,0.344827586,1.142565499,1,1
F,.,0,3,28,1.294117647,0.779100529,1,1
F,1,0,2,22,0.8,0.971830986,1,1
M,.,0,4,25,2.206896552,0.773767947,1,0
F,1,0,2,28,0.549019608,0.966379984,1,1
F,.,0,2,34,0.571428571,0.652877221,1,1
F,.,0,3,21,0.561403509,0.987758548,1,1
M,2,0,0,54,0.153846154,0.693887903,1,1
M,2,0,0,21,1.125,0.851449275,1,1
M,2,0,4,28,3.9,2.446577095,1,1
M,1,0,0,22,1.024390244,1.034185402,1,1
F,1,0,0,24,1.588235294,1.117283951,1,1
M,2,0,0,26,0.565217391,1.84508547,1,0
F,2,0,2,39,0.753623188,0.584334853,1,0
M,2,0,4,26,1.2,1.718133718,1,1
F,.,0,2,22,0.756756757,1.020242915,1,1
M,2,0,0,22,2.631578947,1.867877787,1,0
M,2,0,0,26,2.055555556,2.014239482,1,1
F,2,0,0,21,0.75862069,1.095076401,1,1
M,2,0,0,40,1.933333333,1.587464921,1,1
M,3,0,3,24,1.34375,0.786806114,1,1
F,2,0,1,21,1.870967742,0.690662865,1,1
M,1,0,0,23,1,2.076307113,1,0
M,2,0,0,25,2.454545455,1.198362486,1,1
M,4,0,0,27,0.912280702,1.307987443,1,1
M,.,0,0,24,0.64516129,1.044787951,1,1
M,1,0,4,24,1.944444444,0.476142388,1,1
M,.,0,2,23,0.96969697,1.088828338,1,1
M,2,0,4,22,0.830188679,0.869131699,1,1
M,2,0,0,25,1.65,0.552593027,1,1
F,1,0,3,28,2.466666667,2.060571429,1,1
M,1,0,0,27,0.862068966,0.827586207,1,1
F,.,0,0,52,1.153846154,0.555950752,1,0
M,2,0,0,45,0.178571429,1.281294964,1,1
M,1,0,3,25,1.095238095,0.781326781,1,1
F,.,0,2,53,0.424242424,3.185018727,1,1
M,3,0,2,27,1.833333333,0.955974843,1,1
M,1,0,1,22,1.090909091,0.932939688,1,1
M,3,0,0,27,0.426229508,0.458814473,1,1
M,.,0,1,26,1.515151515,0.738355736,1,1
F,2,0,1,51,0.523809524,1.532272325,1,0
M,.,0,0,25,0.388888889,0.970620239,1,1
F,2,0,4,23,0.962962963,1.113652609,1,1
F,2,0,4,24,1.659574468,0.729460296,1,0
F,.,0,3,22,0.912280702,0.972563177,1,0
F,2,0,3,26,1.804878049,0.752257558,1,1
M,2,0,1,24,0.888888889,0.99347955,1,1
M,1,0,1,26,1.111111111,0.773952955,1,0
M,2,0,2,27,0.705882353,2.079279279,1,0
M,1,0,0,26,0.149253731,1.425378515,1,1
M,1,0,0,23,2,0.702766798,1,1
M,2,0,2,27,1.56097561,1.26165661,1,1
M,2,0,0,26,1.235294118,1.17334458,1,0
M,2,0,0,20,0.888888889,0.882022472,1,1
M,1,0,2,27,2.242424242,0.718079302,1,1
M,.,0,1,20,2.114285714,0.758178319,1,1
M,1,0,0,23,0.592592593,1.090248963,1,1
M,1,0,1,23,1.083333333,0.953149002,1,1
F,2,0,0,21,1.333333333,0.93389501,1,1
F,1,0,1,28,1.481481482,0.964047936,1,1
M,1,0,5,36,0.225806452,1.358706986,1,1
M,1,0,0,21,0.777777778,1.98405886,1,1
F,3,0,1,21,1.176470588,0.74525661,1,1
F,2,0,0,49,2.2,0.675062972,1,1
M,2,0,3,22,0.939393939,1.347608851,1,1
M,1,0,3,25,1.6,0.947197401,1,1
M,.,0,1,24,1.125,2.293103448,1,1
F,.,0,1,27,0.958333333,1.150824823,1,1
M,2,0,0,50,1.52173913,1.127191011,1,0
M,1,1,0,26,2.588235294,1.232490272,1,1
F,2,0,3,27,1.636363636,0.993726474,1,1
M,1,0,1,26,0.642857143,1.052503053,1,1
M,1,0,1,23,0.769230769,0.97221135,1,1
M,1,0,1,26,0.188679245,1.065602222,1,1
F,.,0,2,27,1.428571429,1.550748752,1,0
F,1,0,1,26,0.369230769,1.365274725,1,1
M,1,0,0,21,1.692307692,0.689158453,1,1
M,1,0,0,31,1.65,1.680284192,1,1
M,2,0,0,21,1.674418605,0.681528662,1,1
M,6,0,0,26,0.577777778,0.735003797,1,1
M,1,0,1,26,2.057142857,0.944,1,1
F,1,0,1,23,0.517241379,1.532364597,1,1
M,.,0,2,24,1.306122449,0.963982193,1,1
M,2,0,0,28,1.153846154,1.08,1,1
M,2,0,1,26,1.081081081,0.780977897,1,1
M,.,0,2,26,0.958333333,1.014242555,1,1
M,1,0,0,28,1.11627907,0.592277992,1,0
M,.,0,2,21,1.756097561,1.308145581,1,1
F,.,0,1,34,2.72,0.828276699,1,1
F,1,0,2,22,1.675675676,0.67209776,1,1
M,2,0,0,26,2.048780488,0.651231165,1,1
M,3,0,3,21,1.675675676,1.7573474,1,1
M,.,0,1,28,0.512820513,1.07113729,1,1
M,1,0,1,46,0.833333333,1.081796032,1,1
M,.,0,1,21,0.693877551,0.640973631,1,1
F,2,0,3,24,0.813559322,1.099457505,1,1
F,.,0,0,23,1.01754386,0.899028306,1,1
M,4,0,1,35,1.027027027,1.125043539,1,0
F,.,0,0,24,0.782608696,1.285400659,1,1
M,2,0,2,26,1.148148148,0.974395448,1,0
M,2,0,0,24,1.15625,1.664880662,1,1
F,.,0,0,21,0.746268657,1.051556917,1,0
M,2,0,0,26,1.684210526,0.734822052,1,1
F,.,0,0,25,2.4,0.666251944,1,1
F,2,0,2,25,1.217391304,0.688661358,1,1
M,2,0,0,27,0.307692308,1.599011939,1,1
M,2,0,2,22,0.65625,0.87130696,1,1
M,2,1,0,22,0.727272727,0.501424501,1,0
M,2,0,3,25,0.3,0.878859858,1,1
M,2,0,0,26,1.444444444,1.219368421,1,1
M,2,0,3,26,0.212765957,1.951681668,1,1
M,2,0,0,29,2.516129032,0.592816179,1,0
M,.,0,0,21,0.823529412,0.86553099,1,1
F,.,0,4,22,1.391304348,0.834622468,1,0
M,2,0,0,21,2.125,1.306008384,1,1
M,.,0,1,28,1.348837209,1.293842035,1,1
M,2,0,4,26,0.75,1.585754452,1,1
M,.,0,2,25,1.071428571,0.632653061,1,0
M,1,0,2,21,2.444444444,1.199712127,1,1
M,1,0,3,28,2.111111111,0.894675926,1,0
M,2,0,0,25,0.647058824,0.79765625,1,1
M,1,0,3,36,0.857142857,2.603686636,1,0
M,1,0,1,24,0.949152542,1.377825619,1,1
M,2,0,4,25,1.666666667,1.334498427,1,1
F,.,0,3,25,0.476190476,1.031485588,1,1
M,1,0,3,27,0.961538462,0.988367083,1,1
M,2,0,0,24,0.690909091,1.039695946,1,1
M,2,0,0,22,0.698795181,0.888984141,1,1
M,2,0,4,24,1.684210526,1.336310853,1,0
F,.,0,3,23,0.701298701,0.769757312,1,1
M,1,0,0,25,1.404255319,1.788470268,1,1
M,2,0,3,26,0.8,1.52833638,1,0
M,1,0,2,25,1.024390244,1.390728477,1,1
F,3,0,4,21,0.590909091,1.334448161,1,1
F,1,0,0,44,1.379310345,0.895522388,1,1
F,2,0,2,26,0.333333333,0.80046225,1,1
F,1,0,0,20,1.148148148,0.781181619,1,1
M,2,0,0,26,1.461538462,0.79118395,1,0
M,2,0,0,24,1.142857143,0.62306934,1,0
M,2,0,2,20,0.666666667,1.23296355,1,0
M,6,0,0,22,0.76056338,0.687454677,1,1
M,2,0,0,26,1.555555556,1.08151792,1,1
M,2,0,1,24,1.014925373,2.15339233,1,0
F,2,0,0,27,1.538461539,1.038746909,1,1
M,1,0,0,22,2.052631579,0.85542571,1,1
F,4,0,1,24,0.923076923,1.830697674,1,0
M,.,0,1,20,1,0.981754386,1,1
M,1,0,1,23,0.763636364,0.828793774,1,1
M,1,0,1,26,0.814814815,0.547863034,1,1
M,2,0,2,22,0.594594595,0.845413364,1,0
F,1,0,1,24,3.857142857,1.323185012,1,1
M,1,0,0,23,0.571428571,1.054865839,1,1
F,1,0,0,22,0.166666667,0.937761378,1,1
M,1,0,0,22,0.98245614,0.547325103,1,1
F,.,0,1,23,0.754098361,1.460674157,1,1
M,2,0,0,27,0.408163265,0.718215613,1,1
F,2,0,0,40,0.440677966,1.27658046,1,0
M,3,0,2,27,2.266666667,1.246125798,1,1
F,.,0,2,25,0.58974359,1.720250522,1,1
M,.,0,4,23,1.090909091,1.10259481,1,1
M,2,0,4,20,0.482758621,0.980431849,1,1
F,.,0,0,25,0.75862069,1.126064736,1,1
M,.,0,0,21,4.266666667,0.837550422,1,1
M,.,0,5,22,1.5,0.874756145,1,1
F,2,0,3,23,1.333333333,1.248273594,1,1
M,1,0,1,24,0.244897959,0.718970273,1,1
M,2,0,2,27,1.574468085,1.701986755,1,1
F,1,0,0,25,1.384615385,1.15568369,1,1
F,3,0,0,21,1.185185185,0.56584022,1,1
M,.,0,0,20,0.75,1.221586848,1,1
M,2,0,1,22,2.148148148,2.040290991,1,1
M,2,0,0,44,1.897435897,1.20358116,1,1
F,1,0,0,25,1.423076923,0.567263088,1,1
F,1,0,2,25,1.066666667,0.857846587,1,0
M,2,0,0,26,2.230769231,1.29739777,1,1
M,1,0,0,25,1.4375,0.624724062,1,1
M,1,0,1,24,0.444444444,1.388379205,1,1
M,2,0,1,21,0.432432432,0.964713296,1,0
M,1,0,0,21,0.931034483,1.042956412,1,0
M,.,0,0,23,2.16,0.958696476,1,1
M,2,0,1,21,0.984615385,1.153214774,1,1
F,1,1,3,25,2,0.769869135,1,1
M,1,0,1,23,0.8,1.240945825,1,1
M,2,0,1,27,0.41509434,0.837815126,1,1
F,.,0,3,27,1.333333333,0.778889272,1,1
F,.,0,0,24,0.920634921,0.654835847,1,1
